,명칭,주소,위도,경도,분류
1185,역삼1동827-57,서울특별시 강남구 역삼1동827-57,37.4968159008,127.031636609,보안등
1186,역삼1동827-82,서울특별시 강남구 역삼1동827-82,37.496437536,127.03141932700001,보안등
1187,역삼1동827-55,서울특별시 강남구 역삼1동827-55,37.4966429414,127.031509881,보안등
1188,역삼1동827-75,서울특별시 강남구 역삼1동827-75,37.4960806904,127.03159558799999,보안등
1189,역삼1동827-27,서울특별시 강남구 역삼1동827-27,37.4958393037,127.03128337700001,보안등
1190,역삼1동827-76,서울특별시 강남구 역삼1동827-76,37.4961274991,127.031758449,보안등
1191,역삼1동827-73,서울특별시 강남구 역삼1동827-73,37.4959508786,127.03184431700001,보안등
1192,역삼1동827-72,서울특별시 강남구 역삼1동827-72,37.49579949,127.031916627,보안등
1193,역삼1동827-68,서울특별시 강남구 역삼1동827-68,37.495734516700004,127.03228751200001,보안등
1194,역삼1동827-71,서울특별시 강남구 역삼1동827-71,37.4957490787,127.031749242,보안등
1195,역삼1동 630-5,서울특별시 강남구 역삼1동 630-5,37.502812793400004,127.032390082,보안등
1196,역삼1동 631-1,서울특별시 강남구 역삼1동 631-1,37.5025100741,127.032322095,보안등
1197,역삼1동 631-15,서울특별시 강남구 역삼1동 631-15,37.5021965241,127.03232196,보안등
1198,역삼1동 632-14,서울특별시 강남구 역삼1동 632-14,37.5022723095,127.031951048,보안등
1199,역삼1동 632-13,서울특별시 강남구 역삼1동 632-13,37.5023984674,127.031887769,보안등
1200,역삼1동 632-12,서울특별시 강남구 역삼1동 632-12,37.5025606691,127.031810935,보안등
1201,역삼1동 630-1,서울특별시 강남구 역삼1동 630-1,37.5026615047,127.032095973,보안등
1202,역삼1동 630,서울특별시 강남구 역삼1동 630,37.5028309158,127.03201461799999,보안등
1203,역삼1동 625-10,서울특별시 강남구 역삼1동 625-10,37.5031444473,127.032082609,보안등
1204,역삼1동 625-11,서울특별시 강남구 역삼1동 625-11,37.5031948581,127.03225001,보안등
1205,역삼1동 625-15,서울특별시 강남구 역삼1동 625-15,37.5032488701,127.032426461,보안등
1206,역삼1동 624-29,서울특별시 강남구 역삼1동 624-29,37.5031986888,127.031408589,보안등
1207,역삼1동 624-28,서울특별시 강남구 역삼1동 624-28,37.5033861015,127.031395096,보안등
1208,역삼1동 633-28,서울특별시 강남구 역삼1동 633-28,37.5022724851,127.031295108,보안등
1209,역삼1동 633-16,서울특별시 강남구 역삼1동 633-16,37.501894003800004,127.031516611,보안등
1210,역삼1동 633-15,서울특별시 강남구 역삼1동 633-15,37.5018291663,127.03138539700001,보안등
1211,역삼1동 633-14,서울특별시 강남구 역삼1동 633-14,37.501767947,127.0311999,보안등
1212,역삼1동 636-33,서울특별시 강남구 역삼1동 636-33,37.5012814349,127.03108208200001,보안등
1213,역삼1동 636,서울특별시 강남구 역삼1동 636,37.5013138186,127.03128113700001,보안등
1214,역삼1동 633-7,서울특별시 강남구 역삼1동 633-7,37.5027410986,127.030951499,보안등
1215,역삼1동 637-7,서울특별시 강남구 역삼1동 637-7,37.5017316163,127.03228104700001,보안등
1216,역삼1동 697-50,서울특별시 강남구 역삼1동 697-50,37.5057639589,127.04500408,보안등
1217,역삼1동 704-46,서울특별시 강남구 역삼1동 704-46,37.5050753481,127.04563701200001,보안등
1218,역삼1동 704-62,서울특별시 강남구 역삼1동 704-62,37.5048230002,127.045808765,보안등
1219,역삼1동 704-21,서울특별시 강남구 역삼1동 704-21,37.5052414654,127.04476852399999,보안등
1220,역삼1동 704-28,서울특별시 강남구 역삼1동 704-28,37.5048954434,127.044863319,보안등
1221,역삼1동 703-6,서울특별시 강남구 역삼1동 703-6,37.5045244275,127.044338329,보안등
1222,역삼1동 704-16,서울특별시 강남구 역삼1동 704-16,37.504956835,127.044537636,보안등
1223,역삼1동 704-15,서울특별시 강남구 역삼1동 704-15,37.505111792600005,127.04457844299999,보안등
1224,역삼1동 704-13,서울특별시 강남구 역삼1동 704-13,37.5054253081,127.044669108,보안등
1225,역삼1동 704-11,서울특별시 강남구 역삼1동 704-11,37.5056199782,127.044528982,보안등
1226,역삼1동 698-31,서울특별시 강남구 역삼1동 698-31,37.5055768895,127.044103708,보안등
1227,역삼1동 698-29,서울특별시 강남구 역삼1동 698-29,37.5053570679,127.044040244,보안등
1228,역삼1동 704-5,서울특별시 강남구 역삼1동 704-5,37.5048632732,127.044157575,보안등
1229,역삼1동 703-1,서울특별시 강남구 역삼1동 703-1,37.5044236316,127.044026124,보안등
1230,역삼1동 700-34,서울특별시 강남구 역삼1동 700-34,37.504600306,127.04381813,보안등
1231,역삼1동 700-30,서울특별시 강남구 역삼1동 700-30,37.5047625573,127.04362822200001,보안등
1232,역삼1동 699-25,서울특별시 강남구 역삼1동 699-25,37.5050652196,127.043831974,보안등
1233,역삼1동 698-28,서울특별시 강남구 역삼1동 698-28,37.505472468899995,127.043845783,보안등
1234,역삼1동830-11,서울특별시 강남구 역삼1동830-11,37.4950318469,127.03186202,보안등
1235,역삼1동830-12,서울특별시 강남구 역삼1동830-12,37.494891296,127.03183934399999,보안등
1236,역삼1동830-65,서울특별시 강남구 역삼1동830-65,37.495183115500005,127.032232995,보안등
1237,역삼1동830-60,서울특별시 강남구 역삼1동830-60,37.494750577800005,127.03243183299999,보안등
1238,역삼1동 629-22,서울특별시 강남구 역삼1동 629-22,37.5028810042,127.033344625,보안등
1239,역삼1동 630-11,서울특별시 강남구 역삼1동 630-11,37.502845102100004,127.03285151899999,보안등
1240,역삼1동 631-18,서울특별시 강남구 역삼1동 631-18,37.502531571,127.032783526,보안등
1241,역삼1동740-12,서울특별시 강남구 역삼1동740-12,37.4977483041,127.03530551899999,보안등
1242,역삼1동744,서울특별시 강남구 역삼1동744,37.4973516193,127.036105979,보안등
1243,역삼1동743-6,서울특별시 강남구 역삼1동743-6,37.4973156809,127.03577122799999,보안등
1244,역삼1동743,서울특별시 강남구 역삼1동743,37.4972329338,127.035287183,보안등
1245,역삼1동741-22,서울특별시 강남구 역삼1동741-22,37.4973267206,127.03501129799999,보안등
1246,역삼1동743-1,서울특별시 강남구 역삼1동743-1,37.497045550100005,127.03520115,보안등
1247,역삼1동740-23,서울특별시 강남구 역삼1동740-23,37.4980114384,127.035169939,보안등
1248,역삼1동742-2,서울특별시 강남구 역삼1동742-2,37.4966779866,127.035042659,보안등
1249,역삼1동742-1,서울특별시 강남구 역삼1동742-1,37.4966382939,127.03520548200001,보안등
1250,역삼1동 625-5,서울특별시 강남구 역삼1동 625-5,37.503479622600004,127.03207822799999,보안등
1251,역삼1동 625-12,서울특별시 강남구 역삼1동 625-12,37.5035516389,127.032313497,보안등
1252,역삼1동 626-21,서울특별시 강남구 역삼1동 626-21,37.503706482199995,127.03278404,보안등
1253,역삼1동 662-3,서울특별시 강남구 역삼1동 662-3,37.5064685722,127.03991503200001,보안등
1254,역삼1동 661-33,서울특별시 강남구 역삼1동 661-33,37.506328161300004,127.03948065600001,보안등
1255,역삼1동 663-16,서울특별시 강남구 역삼1동 663-16,37.506007321700004,127.03972478,보안등
1256,역삼1동 661-27,서울특별시 강남구 역삼1동 661-27,37.506245359299996,127.039209175,보안등
1257,역삼1동 663-9,서울특별시 강남구 역삼1동 663-9,37.5059426756,127.039046155,보안등
1258,역삼1동 663-18,서울특별시 강남구 역삼1동 663-18,37.506064915799996,127.03993291299999,보안등
1259,역삼1동738-6,서울특별시 강남구 역삼1동738-6,37.4990020435,127.03681696700001,보안등
1260,역삼1동739-1,서울특별시 강남구 역삼1동739-1,37.4990201786,127.03644604600001,보안등
1261,역삼1동739-2,서울특별시 강남구 역삼1동739-2,37.4988796579,127.03632836700001,보안등
1262,역삼1동739-20,서울특별시 강남구 역삼1동739-20,37.4976469948,127.03660822299999,보안등
1263,역삼1동738,서울특별시 강남구 역삼1동738,37.498573267,127.036486541,보안등
1264,역삼1동739-6,서울특별시 강남구 역삼1동739-6,37.4985986036,127.03613372,보안등
1265,역삼1동739,서울특별시 강남구 역삼1동739,37.4991139417,127.036256104,보안등
1266,역삼1동736-55,서울특별시 강남구 역삼1동736-55,37.4996366536,127.035835665,보안등
1267,역삼1동739-3,서울특별시 강남구 역삼1동739-3,37.4989806289,127.03613842799999,보안등
1268,역삼1동736-46,서울특별시 강남구 역삼1동736-46,37.499020391500004,127.035749423,보안등
1269,역삼1동739-8,서울특별시 강남구 역삼1동739-8,37.498530251,127.035726572,보안등
1270,역삼1동739-12,서울특별시 강남구 역삼1동739-12,37.4981914329,127.03585759200001,보안등
1271,역삼1동740-4,서울특별시 강남구 역삼1동740-4,37.4981086673,127.035436869,보안등
1272,역삼1동740-17,서울특별시 강남구 역삼1동740-17,37.4976724889,127.03573973399999,보안등
1273,역삼1동740-11,서울특별시 강남구 역삼1동740-11,37.4977698658,127.03551360799999,보안등
1274,역삼1동742-3,서울특별시 강남구 역삼1동742-3,37.4965554618,127.03500189100001,보안등
1275,역삼1동742-8,서울특별시 강남구 역삼1동742-8,37.4963464081,127.03506964399999,보안등
1276,역삼1동 610-5,서울특별시 강남구 역삼1동 610-5,37.5052995731,127.032373061,보안등
1277,역삼1동 609-7,서울특별시 강남구 역삼1동 609-7,37.5049823982,127.03244983,보안등
1278,역삼1동 626-10,서울특별시 강남구 역삼1동 626-10,37.5043950379,127.032101239,보안등
1279,역삼1동 626-15,서울특별시 강남구 역삼1동 626-15,37.504171486,127.032476622,보안등
1280,역삼1동 626-16,서울특별시 강남구 역삼1동 626-16,37.5040993694,127.03260778200001,보안등
1281,역삼1동 626-6,서울특별시 강남구 역삼1동 626-6,37.5041641502,127.03293805,보안등
1282,역삼1동 626-28,서울특별시 강남구 역삼1동 626-28,37.5040090834,127.033272745,보안등
1283,역삼1동 608-26,서울특별시 강남구 역삼1동 608-26,37.504182042,127.033394965,보안등
1284,역삼1동 608-33,서울특별시 강남구 역삼1동 608-33,37.5043621169,127.03383838299999,보안등
1285,역삼1동 608-8,서울특별시 강남구 역삼1동 608-8,37.5044521876,127.033942472,보안등
1286,역삼1동 608-7,서울특별시 강남구 역삼1동 608-7,37.504488288699996,127.033729867,보안등
1287,역삼1동 608-5,서울특별시 강남구 역삼1동 608-5,37.5046505558,127.03342684100001,보안등
1288,역삼1동 608-1,서울특별시 강남구 역삼1동 608-1,37.5046578872,127.03298803,보안등
1289,역삼1동 608-29,서울특별시 강남구 역삼1동 608-29,37.5045497146,127.03317346,보안등
1290,역삼1동 626-27,서울특별시 강남구 역삼1동 626-27,37.5038613465,127.033173156,보안등
1291,역삼1동 626-22,서울특별시 강남구 역삼1동 626-22,37.5037676964,127.03297859,보안등
1292,역삼1동 626-17,서울특별시 강남구 역삼1동 626-17,37.503926386399996,127.032571516,보안등
1293,역삼1동 625-1,서울특별시 강남구 역삼1동 625-1,37.5039481589,127.032028667,보안등
1294,역삼1동 626-11,서울특별시 강남구 역삼1동 626-11,37.5042076325,127.032087588,보안등
1295,역삼1동 625-20,서울특별시 강남구 역삼1동 625-20,37.5034075997,127.031865579,보안등
1296,역삼1동 625-2,서울특별시 강남구 역삼1동 625-2,37.5038255717,127.032214091,보안등
1297,역삼1동 625-3,서울특별시 강남구 역삼1동 625-3,37.5036164517,127.032530667,보안등
1298,역삼1동 624-31,서울특별시 강남구 역삼1동 624-31,37.5033896549,127.031585097,보안등
1299,역삼1동 625-9,서울특별시 강남구 역삼1동 625-9,37.5030868344,127.031892586,보안등
1300,역삼1동 669-2,서울특별시 강남구 역삼1동 669-2,37.5037233121,127.036823809,보안등
1301,역삼1동 669-3,서울특별시 강남구 역삼1동 669-3,37.5035971798,127.036796604,보안등
1302,역삼1동 670,서울특별시 강남구 역삼1동 670,37.5038456998,127.037298869,보안등
1303,역삼1동 666-12,서울특별시 강남구 역삼1동 666-12,37.5042892613,127.036444084,보안등
1304,역삼1동 667-14,서울특별시 강남구 역삼1동 667-14,37.5039145154,127.036208663,보안등
1305,역삼1동 669-10,서울특별시 강남구 역삼1동 669-10,37.5037196444,127.03702737799999,보안등
1306,역삼1동 668-5,서울특별시 강남구 역삼1동 668-5,37.5035108442,127.036276325,보안등
1307,역삼1동 668-7,서울특별시 강남구 역삼1동 668-7,37.5031539931,127.036448056,보안등
1308,역삼1동 668-10,서울특별시 강남구 역삼1동 668-10,37.5032080003,127.036619985,보안등
1309,역삼1동 668-12,서울특별시 강남구 역삼1동 668-12,37.502998943200005,127.03669678700001,보안등
1310,역삼1동 669-9,서울특별시 강남구 역삼1동 669-9,37.5029231287,127.037112936,보안등
1311,역삼1동 662,서울특별시 강남구 역삼1동 662,37.506706518200005,127.039675387,보안등
1312,역삼1동 656-20,서울특별시 강남구 역삼1동 656-20,37.5071392459,127.03893820200001,보안등
1313,역삼1동 655-23,서울특별시 강남구 역삼1동 655-23,37.5073375295,127.038748295,보안등
1314,역삼1동 656-18,서울특별시 강남구 역삼1동 656-18,37.507042068000004,127.038540038,보안등
1315,역삼1동 656-15,서울특별시 강남구 역삼1동 656-15,37.5069304624,127.038173537,보안등
1316,역삼1동 655-17,서울특별시 강남구 역삼1동 655-17,37.507103534,127.03792932799999,보안등
1317,역삼1동 656-17,서울특별시 강남구 역삼1동 656-17,37.5069952673,127.038381674,보안등
1318,역삼1동742-17,서울특별시 강남구 역삼1동742-17,37.4961627996,127.034400102,보안등
1319,역삼1동742-29,서울특별시 강남구 역삼1동742-29,37.4960043481,127.03396578799999,보안등
1320,역삼1동828-55,서울특별시 강남구 역삼1동828-55,37.4961810566,127.03357686,보안등
1321,역삼1동753-1,서울특별시 강남구 역삼1동753-1,37.495755766100004,127.033630949,보안등
1322,역삼1동752-25,서울특별시 강남구 역삼1동752-25,37.4954313274,127.03389767899999,보안등
1323,역삼1동 629-21,서울특별시 강남구 역삼1동 629-21,37.5030107656,127.033285873,보안등
1324,역삼1동 626-32,서울특별시 강남구 역삼1동 626-32,37.5035657159,127.033530405,보안등
1325,역삼1동 626-30,서울특별시 강남구 역삼1동 626-30,37.5037243479,127.033335952,보안등
1326,역삼1동 626-7,서울특별시 강남구 역삼1동 626-7,37.5040920318,127.033073733,보안등
1327,역삼1동 627-11,서울특별시 강남구 역삼1동 627-11,37.5038249596,127.03438552200001,보안등
1328,역삼1동 628-5,서울특별시 강남구 역삼1동 628-5,37.5036770795,127.034779025,보안등
